,customer_no,timestamp,location,day,hour,location_after
45025,6225,2019-09-06 09:42:00,checkout,Friday,9,checkout
45026,6226,2019-09-06 09:41:00,fruit,Friday,9,fruit
45027,6226,2019-09-06 09:42:00,fruit,Friday,9,fruit
45028,6226,2019-09-06 09:43:00,fruit,Friday,9,spices
45029,6226,2019-09-06 09:44:00,spices,Friday,9,dairy
45030,6226,2019-09-06 09:45:00,dairy,Friday,9,checkout
45031,6226,2019-09-06 09:46:00,checkout,Friday,9,checkout
45032,6227,2019-09-06 09:43:00,fruit,Friday,9,fruit
45033,6227,2019-09-06 09:44:00,fruit,Friday,9,fruit
45034,6227,2019-09-06 09:45:00,fruit,Friday,9,fruit
45035,6227,2019-09-06 09:46:00,fruit,Friday,9,fruit
45036,6227,2019-09-06 09:47:00,fruit,Friday,9,drinks
45037,6227,2019-09-06 09:48:00,drinks,Friday,9,checkout
45038,6227,2019-09-06 09:49:00,checkout,Friday,9,checkout
45039,6228,2019-09-06 09:43:00,drinks,Friday,9,checkout
45040,6228,2019-09-06 09:44:00,checkout,Friday,9,checkout
45041,6229,2019-09-06 09:48:00,fruit,Friday,9,spices
45042,6229,2019-09-06 09:49:00,spices,Friday,9,spices
45043,6229,2019-09-06 09:50:00,spices,Friday,9,spices
45044,6229,2019-09-06 09:51:00,spices,Friday,9,spices
45045,6229,2019-09-06 09:52:00,spices,Friday,9,drinks
45046,6229,2019-09-06 09:53:00,drinks,Friday,9,drinks
45047,6229,2019-09-06 09:54:00,drinks,Friday,9,checkout
45048,6229,2019-09-06 09:55:00,checkout,Friday,9,checkout
45049,6230,2019-09-06 09:48:00,fruit,Friday,9,fruit
45050,6230,2019-09-06 09:49:00,fruit,Friday,9,fruit
45051,6230,2019-09-06 09:50:00,fruit,Friday,9,fruit
45052,6230,2019-09-06 09:51:00,fruit,Friday,9,checkout
45053,6230,2019-09-06 09:52:00,checkout,Friday,9,checkout
45054,6231,2019-09-06 09:48:00,fruit,Friday,9,fruit
45055,6231,2019-09-06 09:49:00,fruit,Friday,9,fruit
45056,6231,2019-09-06 09:50:00,fruit,Friday,9,spices
45057,6231,2019-09-06 09:51:00,spices,Friday,9,fruit
45058,6231,2019-09-06 09:52:00,fruit,Friday,9,fruit
45059,6231,2019-09-06 09:53:00,fruit,Friday,9,fruit
45060,6231,2019-09-06 09:54:00,fruit,Friday,9,fruit
45061,6231,2019-09-06 09:55:00,fruit,Friday,9,fruit
45062,6231,2019-09-06 09:56:00,fruit,Friday,9,fruit
45063,6231,2019-09-06 09:57:00,fruit,Friday,9,fruit
45064,6231,2019-09-06 09:58:00,fruit,Friday,9,dairy
45065,6231,2019-09-06 09:59:00,dairy,Friday,9,checkout
45066,6231,2019-09-06 10:00:00,checkout,Friday,10,checkout
45067,6232,2019-09-06 09:50:00,fruit,Friday,9,checkout
45068,6232,2019-09-06 09:51:00,checkout,Friday,9,checkout
45069,6233,2019-09-06 09:52:00,dairy,Friday,9,dairy
45070,6233,2019-09-06 09:53:00,dairy,Friday,9,dairy
45071,6233,2019-09-06 09:54:00,dairy,Friday,9,drinks
45072,6233,2019-09-06 09:55:00,drinks,Friday,9,checkout
45073,6233,2019-09-06 09:56:00,checkout,Friday,9,checkout
45074,6234,2019-09-06 09:52:00,spices,Friday,9,dairy
45075,6234,2019-09-06 09:53:00,dairy,Friday,9,dairy
45076,6234,2019-09-06 09:54:00,dairy,Friday,9,dairy
45077,6234,2019-09-06 09:55:00,dairy,Friday,9,checkout
45078,6234,2019-09-06 09:56:00,checkout,Friday,9,checkout
45079,6235,2019-09-06 09:52:00,spices,Friday,9,dairy
45080,6235,2019-09-06 09:53:00,dairy,Friday,9,dairy
45081,6235,2019-09-06 09:54:00,dairy,Friday,9,dairy
45082,6235,2019-09-06 09:55:00,dairy,Friday,9,dairy
45083,6235,2019-09-06 09:56:00,dairy,Friday,9,checkout
45084,6235,2019-09-06 09:57:00,checkout,Friday,9,checkout
45085,6236,2019-09-06 09:55:00,drinks,Friday,9,drinks
45086,6236,2019-09-06 09:56:00,drinks,Friday,9,drinks
45087,6236,2019-09-06 09:57:00,drinks,Friday,9,checkout
45088,6236,2019-09-06 09:58:00,checkout,Friday,9,checkout
45089,6237,2019-09-06 09:55:00,dairy,Friday,9,dairy
45090,6237,2019-09-06 09:56:00,dairy,Friday,9,dairy
45091,6237,2019-09-06 09:57:00,dairy,Friday,9,dairy
45092,6237,2019-09-06 09:58:00,dairy,Friday,9,fruit
45093,6237,2019-09-06 09:59:00,fruit,Friday,9,dairy
45094,6237,2019-09-06 10:00:00,dairy,Friday,10,dairy
45095,6237,2019-09-06 10:01:00,dairy,Friday,10,dairy
45096,6237,2019-09-06 10:02:00,dairy,Friday,10,checkout
45097,6237,2019-09-06 10:03:00,checkout,Friday,10,checkout
45098,6238,2019-09-06 09:55:00,drinks,Friday,9,drinks
45099,6238,2019-09-06 09:56:00,drinks,Friday,9,drinks
45100,6238,2019-09-06 09:57:00,drinks,Friday,9,fruit
45101,6238,2019-09-06 09:58:00,fruit,Friday,9,fruit
45102,6238,2019-09-06 09:59:00,fruit,Friday,9,fruit
45103,6238,2019-09-06 10:00:00,fruit,Friday,9,checkout
45104,6238,2019-09-06 10:01:00,checkout,Friday,10,checkout
45105,6239,2019-09-06 09:55:00,fruit,Friday,9,fruit
45106,6239,2019-09-06 09:56:00,fruit,Friday,9,fruit
45107,6239,2019-09-06 09:57:00,fruit,Friday,9,dairy
45108,6239,2019-09-06 09:58:00,dairy,Friday,9,dairy
45109,6239,2019-09-06 09:59:00,dairy,Friday,9,dairy
45110,6239,2019-09-06 10:00:00,dairy,Friday,9,dairy
45111,6239,2019-09-06 10:01:00,dairy,Friday,9,dairy
45112,6239,2019-09-06 10:02:00,dairy,Friday,9,dairy
45113,6239,2019-09-06 10:03:00,dairy,Friday,9,drinks
45114,6239,2019-09-06 10:04:00,drinks,Friday,10,drinks
45115,6239,2019-09-06 10:05:00,drinks,Friday,10,checkout
45116,6239,2019-09-06 10:06:00,checkout,Friday,10,checkout
45117,6240,2019-09-06 09:57:00,dairy,Friday,9,checkout
45118,6240,2019-09-06 09:58:00,checkout,Friday,9,checkout
45119,6241,2019-09-06 09:57:00,fruit,Friday,9,fruit
45120,6241,2019-09-06 09:58:00,fruit,Friday,9,fruit
45121,6241,2019-09-06 09:59:00,fruit,Friday,9,fruit
45122,6241,2019-09-06 10:00:00,fruit,Friday,9,fruit
45123,6241,2019-09-06 10:01:00,fruit,Friday,9,fruit
45124,6241,2019-09-06 10:02:00,fruit,Friday,9,fruit
45125,6241,2019-09-06 10:03:00,fruit,Friday,9,fruit
45126,6241,2019-09-06 10:04:00,fruit,Friday,9,fruit
45127,6241,2019-09-06 10:05:00,fruit,Friday,9,fruit
45128,6241,2019-09-06 10:06:00,fruit,Friday,9,fruit
45129,6241,2019-09-06 10:07:00,fruit,Friday,9,checkout
45130,6241,2019-09-06 10:08:00,checkout,Friday,10,checkout
45131,6242,2019-09-06 09:57:00,fruit,Friday,9,fruit
45132,6242,2019-09-06 09:58:00,fruit,Friday,9,fruit
45133,6242,2019-09-06 09:59:00,fruit,Friday,9,drinks
45134,6242,2019-09-06 10:00:00,drinks,Friday,10,drinks
45135,6242,2019-09-06 10:01:00,drinks,Friday,10,checkout
45136,6242,2019-09-06 10:02:00,checkout,Friday,10,checkout
45137,6243,2019-09-06 09:58:00,fruit,Friday,9,spices
45138,6243,2019-09-06 09:59:00,spices,Friday,9,dairy
45139,6243,2019-09-06 10:00:00,dairy,Friday,10,drinks
45140,6243,2019-09-06 10:01:00,drinks,Friday,10,drinks
45141,6243,2019-09-06 10:02:00,drinks,Friday,10,spices
45142,6243,2019-09-06 10:03:00,spices,Friday,10,checkout
45143,6243,2019-09-06 10:04:00,checkout,Friday,10,checkout
45144,6244,2019-09-06 09:58:00,dairy,Friday,9,dairy
45145,6244,2019-09-06 09:59:00,dairy,Friday,9,checkout
45146,6244,2019-09-06 10:00:00,checkout,Friday,10,checkout
45147,6245,2019-09-06 09:58:00,fruit,Friday,9,fruit
45148,6245,2019-09-06 09:59:00,fruit,Friday,9,fruit
45149,6245,2019-09-06 10:00:00,fruit,Friday,9,dairy
45150,6245,2019-09-06 10:01:00,dairy,Friday,10,checkout
45151,6245,2019-09-06 10:02:00,checkout,Friday,10,checkout
45152,6246,2019-09-06 09:58:00,fruit,Friday,9,fruit
45153,6246,2019-09-06 09:59:00,fruit,Friday,9,fruit
45154,6246,2019-09-06 10:00:00,fruit,Friday,9,dairy
45155,6246,2019-09-06 10:01:00,dairy,Friday,10,dairy
45156,6246,2019-09-06 10:02:00,dairy,Friday,10,spices
45157,6246,2019-09-06 10:03:00,spices,Friday,10,spices
45158,6246,2019-09-06 10:04:00,spices,Friday,10,dairy
45159,6246,2019-09-06 10:05:00,dairy,Friday,10,fruit
45160,6246,2019-09-06 10:06:00,fruit,Friday,10,checkout
45161,6246,2019-09-06 10:07:00,checkout,Friday,10,checkout
45162,6247,2019-09-06 09:59:00,drinks,Friday,9,spices
45163,6247,2019-09-06 10:00:00,spices,Friday,10,dairy
45164,6247,2019-09-06 10:01:00,dairy,Friday,10,drinks
45165,6247,2019-09-06 10:02:00,drinks,Friday,10,checkout
45166,6247,2019-09-06 10:03:00,checkout,Friday,10,checkout
45167,6248,2019-09-06 09:59:00,dairy,Friday,9,dairy
45168,6248,2019-09-06 10:00:00,dairy,Friday,9,spices
45169,6248,2019-09-06 10:01:00,spices,Friday,10,dairy
45170,6248,2019-09-06 10:02:00,dairy,Friday,10,checkout
45171,6248,2019-09-06 10:03:00,checkout,Friday,10,checkout
45172,6249,2019-09-06 09:59:00,dairy,Friday,9,dairy
45173,6249,2019-09-06 10:00:00,dairy,Friday,9,dairy
45174,6249,2019-09-06 10:01:00,dairy,Friday,9,dairy
45175,6249,2019-09-06 10:02:00,dairy,Friday,9,dairy
45176,6249,2019-09-06 10:03:00,dairy,Friday,9,dairy
45177,6249,2019-09-06 10:04:00,dairy,Friday,9,dairy
45178,6249,2019-09-06 10:05:00,dairy,Friday,9,dairy
45179,6249,2019-09-06 10:06:00,dairy,Friday,9,dairy
45180,6249,2019-09-06 10:07:00,dairy,Friday,9,fruit
45181,6249,2019-09-06 10:08:00,fruit,Friday,10,checkout
45182,6249,2019-09-06 10:09:00,checkout,Friday,10,checkout
45183,6250,2019-09-06 10:00:00,dairy,Friday,10,dairy
45184,6250,2019-09-06 10:01:00,dairy,Friday,10,dairy
45185,6250,2019-09-06 10:02:00,dairy,Friday,10,checkout
45186,6250,2019-09-06 10:03:00,checkout,Friday,10,checkout
45187,6251,2019-09-06 10:01:00,fruit,Friday,10,spices
45188,6251,2019-09-06 10:02:00,spices,Friday,10,spices
45189,6251,2019-09-06 10:03:00,spices,Friday,10,spices
45190,6251,2019-09-06 10:04:00,spices,Friday,10,spices
45191,6251,2019-09-06 10:05:00,spices,Friday,10,dairy
45192,6251,2019-09-06 10:06:00,dairy,Friday,10,fruit
45193,6251,2019-09-06 10:07:00,fruit,Friday,10,checkout
45194,6251,2019-09-06 10:08:00,checkout,Friday,10,checkout
45195,6252,2019-09-06 10:01:00,fruit,Friday,10,fruit
45196,6252,2019-09-06 10:02:00,fruit,Friday,10,fruit
45197,6252,2019-09-06 10:03:00,fruit,Friday,10,drinks
45198,6252,2019-09-06 10:04:00,drinks,Friday,10,drinks
45199,6252,2019-09-06 10:05:00,drinks,Friday,10,fruit
45200,6252,2019-09-06 10:06:00,fruit,Friday,10,checkout
45201,6252,2019-09-06 10:07:00,checkout,Friday,10,checkout
45202,6253,2019-09-06 10:01:00,fruit,Friday,10,fruit
45203,6253,2019-09-06 10:02:00,fruit,Friday,10,dairy
45204,6253,2019-09-06 10:03:00,dairy,Friday,10,fruit
45205,6253,2019-09-06 10:04:00,fruit,Friday,10,fruit
45206,6253,2019-09-06 10:05:00,fruit,Friday,10,fruit
45207,6253,2019-09-06 10:06:00,fruit,Friday,10,checkout
45208,6253,2019-09-06 10:07:00,checkout,Friday,10,checkout
45209,6254,2019-09-06 10:02:00,spices,Friday,10,dairy
45210,6254,2019-09-06 10:03:00,dairy,Friday,10,spices
45211,6254,2019-09-06 10:04:00,spices,Friday,10,spices
45212,6254,2019-09-06 10:05:00,spices,Friday,10,spices
45213,6254,2019-09-06 10:06:00,spices,Friday,10,dairy
45214,6254,2019-09-06 10:07:00,dairy,Friday,10,dairy
45215,6254,2019-09-06 10:08:00,dairy,Friday,10,dairy
45216,6254,2019-09-06 10:09:00,dairy,Friday,10,dairy
45217,6254,2019-09-06 10:10:00,dairy,Friday,10,dairy
45218,6254,2019-09-06 10:11:00,dairy,Friday,10,dairy
45219,6254,2019-09-06 10:12:00,dairy,Friday,10,dairy
45220,6254,2019-09-06 10:13:00,dairy,Friday,10,dairy
45221,6254,2019-09-06 10:14:00,dairy,Friday,10,spices
45222,6254,2019-09-06 10:15:00,spices,Friday,10,spices
45223,6254,2019-09-06 10:16:00,spices,Friday,10,spices
45224,6254,2019-09-06 10:17:00,spices,Friday,10,spices
45225,6254,2019-09-06 10:18:00,spices,Friday,10,drinks
45226,6254,2019-09-06 10:19:00,drinks,Friday,10,spices
45227,6254,2019-09-06 10:20:00,spices,Friday,10,drinks
45228,6254,2019-09-06 10:21:00,drinks,Friday,10,drinks
45229,6254,2019-09-06 10:22:00,drinks,Friday,10,fruit
45230,6254,2019-09-06 10:23:00,fruit,Friday,10,dairy
45231,6254,2019-09-06 10:24:00,dairy,Friday,10,dairy
45232,6254,2019-09-06 10:25:00,dairy,Friday,10,checkout
45233,6254,2019-09-06 10:26:00,checkout,Friday,10,checkout
45234,6255,2019-09-06 10:02:00,dairy,Friday,10,dairy
45235,6255,2019-09-06 10:03:00,dairy,Friday,10,dairy
45236,6255,2019-09-06 10:04:00,dairy,Friday,10,dairy
45237,6255,2019-09-06 10:05:00,dairy,Friday,10,dairy
45238,6255,2019-09-06 10:06:00,dairy,Friday,10,fruit
45239,6255,2019-09-06 10:07:00,fruit,Friday,10,fruit
45240,6255,2019-09-06 10:08:00,fruit,Friday,10,fruit
45241,6255,2019-09-06 10:09:00,fruit,Friday,10,dairy
45242,6255,2019-09-06 10:10:00,dairy,Friday,10,dairy
45243,6255,2019-09-06 10:11:00,dairy,Friday,10,spices
45244,6255,2019-09-06 10:12:00,spices,Friday,10,fruit
45245,6255,2019-09-06 10:13:00,fruit,Friday,10,fruit
45246,6255,2019-09-06 10:14:00,fruit,Friday,10,fruit
45247,6255,2019-09-06 10:15:00,fruit,Friday,10,dairy
45248,6255,2019-09-06 10:16:00,dairy,Friday,10,dairy
45249,6255,2019-09-06 10:17:00,dairy,Friday,10,dairy
45250,6255,2019-09-06 10:18:00,dairy,Friday,10,dairy
45251,6255,2019-09-06 10:19:00,dairy,Friday,10,dairy
45252,6255,2019-09-06 10:20:00,dairy,Friday,10,dairy
45253,6255,2019-09-06 10:21:00,dairy,Friday,10,dairy
45254,6255,2019-09-06 10:22:00,dairy,Friday,10,dairy
45255,6255,2019-09-06 10:23:00,dairy,Friday,10,dairy
45256,6255,2019-09-06 10:24:00,dairy,Friday,10,dairy
45257,6255,2019-09-06 10:25:00,dairy,Friday,10,dairy
45258,6255,2019-09-06 10:26:00,dairy,Friday,10,drinks
45259,6255,2019-09-06 10:27:00,drinks,Friday,10,drinks
45260,6255,2019-09-06 10:28:00,drinks,Friday,10,checkout
45261,6255,2019-09-06 10:29:00,checkout,Friday,10,checkout
45262,6256,2019-09-06 10:02:00,spices,Friday,10,spices
45263,6256,2019-09-06 10:03:00,spices,Friday,10,drinks
45264,6256,2019-09-06 10:04:00,drinks,Friday,10,drinks
45265,6256,2019-09-06 10:05:00,drinks,Friday,10,checkout
45266,6256,2019-09-06 10:06:00,checkout,Friday,10,checkout
45267,6257,2019-09-06 10:02:00,dairy,Friday,10,checkout
45268,6257,2019-09-06 10:03:00,checkout,Friday,10,checkout
45269,6258,2019-09-06 10:02:00,dairy,Friday,10,dairy
45270,6258,2019-09-06 10:03:00,dairy,Friday,10,spices
45271,6258,2019-09-06 10:04:00,spices,Friday,10,spices
45272,6258,2019-09-06 10:05:00,spices,Friday,10,spices
45273,6258,2019-09-06 10:06:00,spices,Friday,10,spices
45274,6258,2019-09-06 10:07:00,spices,Friday,10,drinks
45275,6258,2019-09-06 10:08:00,drinks,Friday,10,checkout
45276,6258,2019-09-06 10:09:00,checkout,Friday,10,checkout
45277,6259,2019-09-06 10:03:00,dairy,Friday,10,dairy
45278,6259,2019-09-06 10:04:00,dairy,Friday,10,dairy
45279,6259,2019-09-06 10:05:00,dairy,Friday,10,dairy
45280,6259,2019-09-06 10:06:00,dairy,Friday,10,dairy
45281,6259,2019-09-06 10:07:00,dairy,Friday,10,spices
45282,6259,2019-09-06 10:08:00,spices,Friday,10,dairy
45283,6259,2019-09-06 10:09:00,dairy,Friday,10,checkout
45284,6259,2019-09-06 10:10:00,checkout,Friday,10,checkout
45285,6260,2019-09-06 10:04:00,fruit,Friday,10,spices
45286,6260,2019-09-06 10:05:00,spices,Friday,10,drinks
45287,6260,2019-09-06 10:06:00,drinks,Friday,10,drinks
45288,6260,2019-09-06 10:07:00,drinks,Friday,10,checkout
45289,6260,2019-09-06 10:08:00,checkout,Friday,10,checkout
45290,6261,2019-09-06 10:04:00,spices,Friday,10,checkout
45291,6261,2019-09-06 10:05:00,checkout,Friday,10,checkout
45292,6262,2019-09-06 10:04:00,dairy,Friday,10,dairy
45293,6262,2019-09-06 10:05:00,dairy,Friday,10,fruit
45294,6262,2019-09-06 10:06:00,fruit,Friday,10,checkout
45295,6262,2019-09-06 10:07:00,checkout,Friday,10,checkout
45296,6263,2019-09-06 10:05:00,spices,Friday,10,spices
45297,6263,2019-09-06 10:06:00,spices,Friday,10,dairy
45298,6263,2019-09-06 10:07:00,dairy,Friday,10,dairy
45299,6263,2019-09-06 10:08:00,dairy,Friday,10,dairy
45300,6263,2019-09-06 10:09:00,dairy,Friday,10,fruit
45301,6263,2019-09-06 10:10:00,fruit,Friday,10,fruit
45302,6263,2019-09-06 10:11:00,fruit,Friday,10,fruit
45303,6263,2019-09-06 10:12:00,fruit,Friday,10,checkout
45304,6263,2019-09-06 10:13:00,checkout,Friday,10,checkout
45305,6264,2019-09-06 10:05:00,fruit,Friday,10,dairy
45306,6264,2019-09-06 10:06:00,dairy,Friday,10,dairy
45307,6264,2019-09-06 10:07:00,dairy,Friday,10,dairy
45308,6264,2019-09-06 10:08:00,dairy,Friday,10,spices
45309,6264,2019-09-06 10:09:00,spices,Friday,10,spices
45310,6264,2019-09-06 10:10:00,spices,Friday,10,spices
45311,6264,2019-09-06 10:11:00,spices,Friday,10,spices
45312,6264,2019-09-06 10:12:00,spices,Friday,10,spices
45313,6264,2019-09-06 10:13:00,spices,Friday,10,spices
45314,6264,2019-09-06 10:14:00,spices,Friday,10,spices
45315,6264,2019-09-06 10:15:00,spices,Friday,10,dairy
45316,6264,2019-09-06 10:16:00,dairy,Friday,10,dairy
45317,6264,2019-09-06 10:17:00,dairy,Friday,10,dairy
45318,6264,2019-09-06 10:18:00,dairy,Friday,10,dairy
45319,6264,2019-09-06 10:19:00,dairy,Friday,10,dairy
45320,6264,2019-09-06 10:20:00,dairy,Friday,10,dairy
45321,6264,2019-09-06 10:21:00,dairy,Friday,10,dairy
45322,6264,2019-09-06 10:22:00,dairy,Friday,10,dairy
45323,6264,2019-09-06 10:23:00,dairy,Friday,10,dairy
45324,6264,2019-09-06 10:24:00,dairy,Friday,10,dairy
45325,6264,2019-09-06 10:25:00,dairy,Friday,10,dairy
45326,6264,2019-09-06 10:26:00,dairy,Friday,10,dairy
45327,6264,2019-09-06 10:27:00,dairy,Friday,10,fruit
45328,6264,2019-09-06 10:28:00,fruit,Friday,10,fruit
45329,6264,2019-09-06 10:29:00,fruit,Friday,10,fruit
45330,6264,2019-09-06 10:30:00,fruit,Friday,10,fruit
45331,6264,2019-09-06 10:31:00,fruit,Friday,10,dairy
45332,6264,2019-09-06 10:32:00,dairy,Friday,10,dairy
45333,6264,2019-09-06 10:33:00,dairy,Friday,10,dairy
45334,6264,2019-09-06 10:34:00,dairy,Friday,10,dairy
45335,6264,2019-09-06 10:35:00,dairy,Friday,10,dairy
45336,6264,2019-09-06 10:36:00,dairy,Friday,10,dairy
45337,6264,2019-09-06 10:37:00,dairy,Friday,10,dairy
45338,6264,2019-09-06 10:38:00,dairy,Friday,10,dairy
45339,6264,2019-09-06 10:39:00,dairy,Friday,10,dairy
45340,6264,2019-09-06 10:40:00,dairy,Friday,10,dairy
45341,6264,2019-09-06 10:41:00,dairy,Friday,10,dairy
45342,6264,2019-09-06 10:42:00,dairy,Friday,10,dairy
45343,6264,2019-09-06 10:43:00,dairy,Friday,10,dairy
45344,6264,2019-09-06 10:44:00,dairy,Friday,10,checkout
45345,6264,2019-09-06 10:45:00,checkout,Friday,10,checkout
45346,6265,2019-09-06 10:05:00,fruit,Friday,10,dairy
45347,6265,2019-09-06 10:06:00,dairy,Friday,10,dairy
45348,6265,2019-09-06 10:07:00,dairy,Friday,10,dairy
45349,6265,2019-09-06 10:08:00,dairy,Friday,10,checkout
45350,6265,2019-09-06 10:09:00,checkout,Friday,10,checkout
45351,6266,2019-09-06 10:05:00,fruit,Friday,10,fruit
45352,6266,2019-09-06 10:06:00,fruit,Friday,10,fruit
45353,6266,2019-09-06 10:07:00,fruit,Friday,10,fruit
45354,6266,2019-09-06 10:08:00,fruit,Friday,10,checkout
45355,6266,2019-09-06 10:09:00,checkout,Friday,10,checkout
45356,6267,2019-09-06 10:06:00,dairy,Friday,10,dairy
45357,6267,2019-09-06 10:07:00,dairy,Friday,10,dairy
45358,6267,2019-09-06 10:08:00,dairy,Friday,10,dairy
45359,6267,2019-09-06 10:09:00,dairy,Friday,10,dairy
45360,6267,2019-09-06 10:10:00,dairy,Friday,10,dairy
45361,6267,2019-09-06 10:11:00,dairy,Friday,10,dairy
45362,6267,2019-09-06 10:12:00,dairy,Friday,10,dairy
45363,6267,2019-09-06 10:13:00,dairy,Friday,10,dairy
45364,6267,2019-09-06 10:14:00,dairy,Friday,10,dairy
45365,6267,2019-09-06 10:15:00,dairy,Friday,10,dairy
45366,6267,2019-09-06 10:16:00,dairy,Friday,10,spices
45367,6267,2019-09-06 10:17:00,spices,Friday,10,spices
45368,6267,2019-09-06 10:18:00,spices,Friday,10,spices
45369,6267,2019-09-06 10:19:00,spices,Friday,10,spices
45370,6267,2019-09-06 10:20:00,spices,Friday,10,drinks
45371,6267,2019-09-06 10:21:00,drinks,Friday,10,drinks
45372,6267,2019-09-06 10:22:00,drinks,Friday,10,drinks
45373,6267,2019-09-06 10:23:00,drinks,Friday,10,drinks
45374,6267,2019-09-06 10:24:00,drinks,Friday,10,drinks
45375,6267,2019-09-06 10:25:00,drinks,Friday,10,drinks
45376,6267,2019-09-06 10:26:00,drinks,Friday,10,drinks
45377,6267,2019-09-06 10:27:00,drinks,Friday,10,drinks
45378,6267,2019-09-06 10:28:00,drinks,Friday,10,checkout
45379,6267,2019-09-06 10:29:00,checkout,Friday,10,checkout
45380,6268,2019-09-06 10:06:00,spices,Friday,10,drinks
45381,6268,2019-09-06 10:07:00,drinks,Friday,10,drinks
45382,6268,2019-09-06 10:08:00,drinks,Friday,10,spices
45383,6268,2019-09-06 10:09:00,spices,Friday,10,fruit
45384,6268,2019-09-06 10:10:00,fruit,Friday,10,checkout
45385,6268,2019-09-06 10:11:00,checkout,Friday,10,checkout
45386,6269,2019-09-06 10:11:00,dairy,Friday,10,dairy
45387,6269,2019-09-06 10:12:00,dairy,Friday,10,dairy
45388,6269,2019-09-06 10:13:00,dairy,Friday,10,dairy
45389,6269,2019-09-06 10:14:00,dairy,Friday,10,dairy
45390,6269,2019-09-06 10:15:00,dairy,Friday,10,dairy
45391,6269,2019-09-06 10:16:00,dairy,Friday,10,fruit
45392,6269,2019-09-06 10:17:00,fruit,Friday,10,fruit
45393,6269,2019-09-06 10:18:00,fruit,Friday,10,spices
45394,6269,2019-09-06 10:19:00,spices,Friday,10,dairy
45395,6269,2019-09-06 10:20:00,dairy,Friday,10,dairy
45396,6269,2019-09-06 10:21:00,dairy,Friday,10,dairy
45397,6269,2019-09-06 10:22:00,dairy,Friday,10,dairy
45398,6269,2019-09-06 10:23:00,dairy,Friday,10,dairy
45399,6269,2019-09-06 10:24:00,dairy,Friday,10,dairy
45400,6269,2019-09-06 10:25:00,dairy,Friday,10,dairy
45401,6269,2019-09-06 10:26:00,dairy,Friday,10,dairy
45402,6269,2019-09-06 10:27:00,dairy,Friday,10,checkout
45403,6269,2019-09-06 10:28:00,checkout,Friday,10,checkout
45404,6270,2019-09-06 10:11:00,dairy,Friday,10,dairy
45405,6270,2019-09-06 10:12:00,dairy,Friday,10,dairy
45406,6270,2019-09-06 10:13:00,dairy,Friday,10,dairy
45407,6270,2019-09-06 10:14:00,dairy,Friday,10,dairy
45408,6270,2019-09-06 10:15:00,dairy,Friday,10,dairy
45409,6270,2019-09-06 10:16:00,dairy,Friday,10,drinks
45410,6270,2019-09-06 10:17:00,drinks,Friday,10,drinks
45411,6270,2019-09-06 10:18:00,drinks,Friday,10,drinks
45412,6270,2019-09-06 10:19:00,drinks,Friday,10,checkout
45413,6270,2019-09-06 10:20:00,checkout,Friday,10,checkout
45414,6271,2019-09-06 10:12:00,spices,Friday,10,spices
45415,6271,2019-09-06 10:13:00,spices,Friday,10,spices
45416,6271,2019-09-06 10:14:00,spices,Friday,10,drinks
45417,6271,2019-09-06 10:15:00,drinks,Friday,10,fruit
45418,6271,2019-09-06 10:16:00,fruit,Friday,10,drinks
45419,6271,2019-09-06 10:17:00,drinks,Friday,10,checkout
45420,6271,2019-09-06 10:18:00,checkout,Friday,10,checkout
45421,6272,2019-09-06 10:13:00,fruit,Friday,10,fruit
45422,6272,2019-09-06 10:14:00,fruit,Friday,10,fruit
45423,6272,2019-09-06 10:15:00,fruit,Friday,10,spices
45424,6272,2019-09-06 10:16:00,spices,Friday,10,dairy
45425,6272,2019-09-06 10:17:00,dairy,Friday,10,dairy
45426,6272,2019-09-06 10:18:00,dairy,Friday,10,dairy
45427,6272,2019-09-06 10:19:00,dairy,Friday,10,dairy
45428,6272,2019-09-06 10:20:00,dairy,Friday,10,drinks
45429,6272,2019-09-06 10:21:00,drinks,Friday,10,checkout
45430,6272,2019-09-06 10:22:00,checkout,Friday,10,checkout
45431,6273,2019-09-06 10:13:00,fruit,Friday,10,fruit
45432,6273,2019-09-06 10:14:00,fruit,Friday,10,fruit
45433,6273,2019-09-06 10:15:00,fruit,Friday,10,fruit
